Category	ID	Title (or Source)	Verbose ID	Core-F_logP	Core-M_logP	All-M_logP	All-F_logP	Core-F_GeneSet	Core-M_GeneSet	All-M_GeneSet	All-F_GeneSet
Pathway	P04372	5-Hydroxytryptamine degredation	Pathway_P04372_5-Hydroxytryptamine degredation	3.1858233098826747	0.0	0.0	5.124343973016998	ALDH1A2,ALDH1B1,MAOA			ALDH1A1,ALDH1A2,ALDH1B1,ALDH3A1,ALDH3B2,MAOA,MAOB
Pathway	MAP00071_Fatty_acid_metabolism	MAP00071 Fatty acid metabolism	Pathway_MAP00071_Fatty_acid_metabolism_MAP00071 Fatty acid metabolism	0.0	4.144201712798142	4.137309530412597	0.0		ACAT1,ACOX1,ADH1A,ALDH3A2,CYP2E1,CYP4B1	ACADS,ACAT1,ACOX1,ADH1A,ALDH3A2,CPT2,CYP2E1,CYP4B1,EHHADH	
Pathway	M9257	Drug metabolism - cytochrome P450	Pathway_M9257_Drug metabolism - cytochrome P450	4.165933770595662	0.0	0.0	4.091679757009375	GSTA2,GSTA4,GSTA5,GSTO1,MAOA,MGST1			ALDH3A1,ALDH3B2,GSTA2,GSTA4,GSTA5,GSTM2,GSTO1,MAOA,MAOB,MGST1,MGST3,UGT1A10
Pathway	PW:0000058	fatty acid metabolic	Pathway_PW:0000058_fatty acid metabolic	0.0	3.4058894092457703	4.650809735921007	0.0		ACAT1,ACOX3,ALDH3A2,CYP4B1	ACADS,ACAT1,ACOX3,ALDH3A2,ALDH9A1,CPT2,CYP4B1	
Pathway	83042	PPAR signaling pathway	Pathway_83042_PPAR signaling pathway	0.0	0.0	3.2497414723492444	4.7699943100266236			ACOX1,ACOX3,ANGPTL4,CD36,CPT2,CYP27A1,EHHADH,LPL,ME1,SLC27A2	ACSL1,ACSL5,ADIPOQ,FABP1,FABP4,FABP5,PLIN1,PLIN4,PLTP,PPARG,SCD,SCD5,SLC27A1
Pathway	M699	Fatty acid metabolism	Pathway_M699_Fatty acid metabolism	0.0	3.3437257373690996	4.468130717683754	0.0		ACAT1,ACOX1,ACOX3,ADH1A,ALDH3A2	ACADS,ACAT1,ACOX1,ACOX3,ADH1A,ALDH3A2,ALDH9A1,CPT2,EHHADH	
Pathway	M13088	PPAR signaling pathway	Pathway_M13088_PPAR signaling pathway	0.0	0.0	3.400943647045474	4.279383017101804			ACOX1,ACOX3,ANGPTL4,CD36,CPT2,CYP27A1,EHHADH,LPL,ME1,SLC27A2	ACSL1,ACSL5,ADIPOQ,FABP1,FABP4,FABP5,PLIN1,PLTP,PPARG,SCD,SCD5,SLC27A1
Pathway	M39790	Cysteine and methionine catabolism	Pathway_M39790_Cysteine and methionine catabolism	0.0	2.8381334396613003	4.829908897619229	0.0		CBS,CSAD,ETHE1	AHCY,CBS,CSAD,ETHE1,GCLC,GSS	
Pathway	1270163	Lysine catabolism	Pathway_1270163_Lysine catabolism	0.0	4.600393560855829	3.010547968443253	0.0		AASS,HYKK,PIPOX,SLC25A21	AASS,HYKK,PIPOX,SLC25A21	
Pathway	MAP00310_Lysine_degradation	MAP00310 Lysine degradation	Pathway_MAP00310_Lysine_degradation_MAP00310 Lysine degradation	0.0	4.056082249925303	3.513282550143989	0.0		AASS,ACAT1,ALDH3A2,SHMT2	AASS,ACAT1,ALDH3A2,EHHADH,SHMT2	
Pathway	M766	Glycine, serine and threonine metabolism	Pathway_M766_Glycine, serine and threonine metabolism	0.0	2.897295652842234	4.657326428076821	0.0		CBS,CHDH,PIPOX,SHMT2	AGXT2,ALAS1,CBS,CHDH,DAO,GLYCTK,PIPOX,SHMT2	
Pathway	1270012	Fatty Acyl-CoA Biosynthesis	Pathway_1270012_Fatty Acyl-CoA Biosynthesis	3.729191117628454	0.0	0.0	3.825188671357575	ACOT7,ACSL1,ELOVL2,ELOVL6,SCD			ACACA,ACOT7,ACSL1,ACSL5,ELOVL2,ELOVL6,FASN,HACD4,SCD,SCD5
Pathway	82935	Fatty acid degradation	Pathway_82935_Fatty acid degradation	0.0	3.2485356418319227	4.297778451326184	0.0		ACAT1,ACOX1,ACOX3,ADH1A,ALDH3A2	ACADS,ACAT1,ACOX1,ACOX3,ADH1A,ALDH3A2,ALDH9A1,CPT2,EHHADH	
Pathway	M15955	Sphingolipid metabolism	Pathway_M15955_Sphingolipid metabolism	0.0	3.4969081978426444	3.8880627831779524	0.0		DEGS2,GLB1,NEU1,SGPP1,UGT8	DEGS2,GLB1,NEU1,SGPP1,SMPD2,SPTLC2,UGCG,UGT8	
Pathway	M39553	PPAR signaling pathway	Pathway_M39553_PPAR signaling pathway	0.0	0.0	3.506916600241754	3.7372011604575			ACOX1,ACOX3,ANGPTL4,CD36,CPT2,CYP27A1,EHHADH,LPL,ME1,SLC27A2	ACSL1,ACSL5,ADIPOQ,FABP1,FABP4,FABP5,PLIN1,PLTP,PPARG,SCD,SLC27A1
Pathway	PW:0000071	valine, leucine and isoleucine degradation	Pathway_PW:0000071_valine, leucine and isoleucine degradation	0.0	2.6735483585762636	4.466563258145675	0.0		ACAT1,ALDH3A2,CROT	ACADS,ACAT1,ALDH3A2,ALDH9A1,CROT,HMGCS1	
Pathway	MAP00150_Androgen_and_estrogen_metabolism	MAP00150 Androgen and estrogen metabolism	Pathway_MAP00150_Androgen_and_estrogen_metabolism_MAP00150 Androgen and estrogen metabolism	0.0	2.6735483585762636	4.466563258145675	0.0		HSD11B1,HSD17B2,SRD5A1	AKR1D1,HSD11B1,HSD17B2,HSD3B2,SRD5A1,SRD5A2	
Pathway	82949	Glycine, serine and threonine metabolism	Pathway_82949_Glycine, serine and threonine metabolism	0.0	2.481324574937744	4.649453675654919	0.0		CBS,CHDH,PIPOX,SHMT2	AGXT2,ALAS1,CBS,CHDH,DAO,GLYCTK,GRHPR,PIPOX,SHMT2	
Pathway	83007	Butanoate metabolism	Pathway_83007_Butanoate metabolism	0.0	3.068151925509066	4.042665618331448	0.0		AACS,ACAT1,ACSM2B,ACSM3	AACS,ACADS,ACAT1,ACSM2B,ACSM3,EHHADH,HMGCS1	
Pathway	1270005	Lipoprotein metabolism	Pathway_1270005_Lipoprotein metabolism	3.1272564123720765	0.0	0.0	3.9725232098359307	ALB,ANGPTL3,ANGPTL8,APOE,BMP1			ABCA1,ALB,ANGPTL3,ANGPTL8,APOC1,APOE,BMP1,CIDEC,FYN,LDLR,PLTP,SH3KBP1
Pathway	M3397	Butanoate metabolism	Pathway_M3397_Butanoate metabolism	0.0	2.7445540064983263	4.341403103170958	0.0		AACS,ACAT1,ACSM3,ALDH3A2	AACS,ACADS,ACAT1,ACSM3,ALDH3A2,ALDH9A1,EHHADH,HMGCS1	
Pathway	142435	glutathione-mediated detoxification	Pathway_142435_glutathione-mediated detoxification	3.1142652591654625	0.0	0.0	3.8730870652857745	GSTA4,GSTA5,MGST1			GGH,GSTA4,GSTA5,KYAT3,MGST1,MGST3
Pathway	82957	Arginine and proline metabolism	Pathway_82957_Arginine and proline metabolism	3.9277324362224757	2.990889538732091	0.0	0.0	ALDH1B1,ARG2,MAOA,OAT,PRODH2	ALDH3A2,CNDP1,CNDP2,LAP3,ODC1		
Pathway	PW:0000043	pyruvate metabolic	Pathway_PW:0000043_pyruvate metabolic	0.0	2.952047014326054	3.837544989365067	0.0		ACAT1,ACOT12,ALDH3A2,ME1	ACAT1,ACOT12,ALDH3A2,ALDH9A1,LDHA,ME1,PDK3	
Pathway	413387	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway_413387_C5 isoprenoid biosynthesis, mevalonate pathway	0.0	3.3921177316005573	3.3550844756820157	0.0		ACAT1,IDI1,MVD	ACAT1,HMGCS1,IDI1,MVD	
Pathway	142207	mevalonate pathway	Pathway_142207_mevalonate pathway	0.0	3.3921177316005573	3.3550844756820157	0.0		ACAT1,IDI1,MVD	ACAT1,HMGCS1,IDI1,MVD	
Pathway	1270087	Arachidonic acid metabolism	Pathway_1270087_Arachidonic acid metabolism	0.0	2.6021056732231775	0.0	4.11846568252405		CYP4B1,EPHX2,GGT1,GPX1,PTGR1		ABCC1,CBR1,CYP1A1,HPGD,LTC4S,PLA2G4A,PON3,PTGDS,PTGES,PTGS1,TBXAS1
Pathway	1270099	Glycosphingolipid metabolism	Pathway_1270099_Glycosphingolipid metabolism	0.0	3.1582843677359773	3.367604577499214	0.0		ARSB,ARSG,GLB1,NEU1,UGT8	ARSB,ARSG,GLB1,NEU1,PSAP,SMPD2,UGCG,UGT8	
Pathway	1270046	Metabolism of steroid hormones	Pathway_1270046_Metabolism of steroid hormones	0.0	2.844547646436031	3.6493958520476024	0.0		HSD11B1,HSD17B11,HSD17B2,SRD5A1	FDX1,HSD11B1,HSD17B11,HSD17B2,HSD3B2,SRD5A1,SRD5A2	
Pathway	1269972	Glycosaminoglycan metabolism	Pathway_1269972_Glycosaminoglycan metabolism	0.0	3.140733601582406	3.3204602942601373	0.0		ARSB,CHST11,CHST7,CSGALNACT1,GLB1,GUSB,SDC2,SLC35D2	ARSB,B4GALT1,B4GALT5,CHST11,CHST7,CHSY1,CSGALNACT1,GLB1,GPC4,GUSB,HS6ST2,SDC2,SLC35D2,ST3GAL3	
Pathway	82994	Sphingolipid metabolism	Pathway_82994_Sphingolipid metabolism	0.0	3.1148705421039113	3.3018295258420673	0.0		DEGS2,GLB1,NEU1,SGPP1,UGT8	DEGS2,GLB1,NEU1,SGPP1,SMPD2,SPTLC2,UGCG,UGT8	
Pathway	M40054	7-oxo-C and 7beta-HC pathways	Pathway_M40054_7-oxo-C and 7beta-HC pathways	0.0	3.068151925509066	3.1463657293380654	0.0		ACOT12,AMACR,EPHX2,HSD11B1	ACOT12,AMACR,CYP27A1,EPHX2,HSD11B1,SLC27A2	
Pathway	545288	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	Pathway_545288_superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0.0	3.138825688374236	3.010547968443253	0.0		ACAT1,IDI1,MVD	ACAT1,HMGCS1,IDI1,MVD	
Pathway	PW:0000051	histidine metabolic	Pathway_PW:0000051_histidine metabolic	0.0	3.138825688374236	3.010547968443253	0.0		ALDH3A2,CROT,FTCD	ALDH3A2,ALDH9A1,CROT,FTCD	
Pathway	1269903	Transmembrane transport of small molecules	Pathway_1269903_Transmembrane transport of small molecules	0.0	0.0	2.9383352153813966	3.1178312851896126			ABCC2,ABCD3,ATP11A,ATP13A1,AZGP1,DERL1,FTH1,HMOX1,MRS2,OSTM1,PSME4,SLC12A6,SLC16A1,SLC17A1,SLC17A3,SLC18A1,SLC1A1,SLC1A4,SLC20A1,SLC22A12,SLC22A18,SLC22A2,SLC22A6,SLC30A1,SLC30A2,SLC30A5,SLC33A1,SLC35D2,SLC39A14,SLC44A4,SLC47A1,SLC5A8,SLC66A1,SLC6A15,SLC6A9,SLCO3A1,SLCO4C1,TFRC,TRPC1,TRPV2,TRPV4,TTYH2,VCP,WWP1	ABCA4,ABCB1,ABCC1,ABCC3,ABCC4,ADCY1,ALB,ANKH,ANO9,ARHGEF9,ATP1A2,ATP8A1,ATP8B1,CP,EIF2S3,FXYD1,FXYD4,GNB5,GNG11,GNG2,HEPH,HK2,MCOLN2,PRKAR1B,PRKAR2B,PSMB10,PSMB9,RNASEL,SGK1,SLC14A1,SLC16A7,SLC1A3,SLC1A5,SLC27A1,SLC36A2,SLC39A5,SLC43A1,SLC44A1,SLC4A8,SLC5A12,SLC5A6,SLC6A12,SLC7A2,SLC7A6,SLC7A7,SLC7A8,SLC7A9,STEAP3,STOM
Pathway	82940	Steroid hormone biosynthesis	Pathway_82940_Steroid hormone biosynthesis	0.0	2.6992665024843547	3.33752058309428	0.0		CYP2E1,CYP7B1,HSD11B1,HSD17B2,SRD5A1	AKR1D1,COMT,CYP2E1,CYP7B1,HSD11B1,HSD17B2,HSD3B2,SRD5A1,SRD5A2	
Pathway	M39666	Drug Induction of Bile Acid Pathway	Pathway_M39666_Drug Induction of Bile Acid Pathway	3.2619276511044832	2.6735483585762636	0.0	0.0	ABCB1,ABCC3,BAAT	NR1H4,SLC10A1,SLC51A		
Pathway	MAP00340_Histidine_metabolism	MAP00340 Histidine metabolism	Pathway_MAP00340_Histidine_metabolism_MAP00340 Histidine metabolism	0.0	0.0	0.0	5.898114936074234				ALDH1A1,ALDH1B1,ALDH3A1,ALDH3B2,DDC,HDC,MAOA,MAOB
Pathway	1270032	Alpha-oxidation of phytanate	Pathway_1270032_Alpha-oxidation of phytanate	0.0	2.6355797378772445	3.2201534983960034	0.0		ALDH3A2,PHYH	ALDH3A2,PHYH,SLC27A2	
Pathway	1108766	coenzyme A biosynthesis	Pathway_1108766_coenzyme A biosynthesis	0.0	2.6355797378772445	3.2201534983960034	0.0		COASY,PANK1	COASY,PANK1,PPCS	
Pathway	SMP00027	Pantothenate and CoA Biosynthesis	Pathway_SMP00027_Pantothenate and CoA Biosynthesis	0.0	2.6355797378772445	3.2201534983960034	0.0		COASY,PANK1	COASY,PANK1,VNN1	
Pathway	1269350	Platelet activation, signaling and aggregation	Pathway_1269350_Platelet activation, signaling and aggregation	0.0	0.0	0.0	5.841464736259269				ABCC4,ABHD6,ALB,CFD,ENDOD1,FAM3C,FGB,FGG,FN1,FYN,GNB5,GNG11,GNG2,IGF1,ITPR2,JAK2,LGALS3BP,LHFPL2,MAGED2,MGLL,ORM1,PCDH7,PDPN,PLA2G4A,PRKCQ,RAB27B,SERPING1,SPP2,SYTL4,TGFB2,TMSB4X,VEGFD
Pathway	1270007	HDL-mediated lipid transport	Pathway_1270007_HDL-mediated lipid transport	3.046758411143659	0.0	0.0	2.7927740489549846	ALB,APOE,BMP1			ABCA1,ALB,APOE,BMP1,PLTP
Pathway	MAP00561_Glycerolipid_metabolism	MAP00561 Glycerolipid metabolism	Pathway_MAP00561_Glycerolipid_metabolism_MAP00561 Glycerolipid metabolism	0.0	3.1148705421039113	2.603255987026239	0.0		ADH1A,AGPS,ALDH3A2,DGKG,GLB1	ADH1A,AGPS,ALDH3A2,CPT2,DGKG,GLB1,LPL	
Pathway	M22078	Multi-Drug Resistance Factors	Pathway_M22078_Multi-Drug Resistance Factors	2.8658420097597084	0.0	0.0	2.7840767026191435	ABCB1,ABCC3			ABCB1,ABCC1,ABCC3
Pathway	1268716	Synthesis of substrates in N-glycan biosythesis	Pathway_1268716_Synthesis of substrates in N-glycan biosythesis	0.0	2.5404847658125926	3.067652728739148	0.0		AMDHD2,DHDDS,GLB1,MVD,NEU1	AMDHD2,CMAS,DHDDS,GLB1,MVD,NEU1,ST3GAL3,ST8SIA1,UAP1	
Pathway	M39459	Metabolism of Spingolipids in ER and Golgi apparatus	Pathway_M39459_Metabolism of Spingolipids in ER and Golgi apparatus	0.0	2.4639930360216162	3.0208813130724685	0.0		GALNT1,SGPP1,UGT8	B4GALT1,GALNT1,SGPP1,UGCG,UGT8	
Pathway	1222950	Regulation of lipolysis in adipocytes	Pathway_1222950_Regulation of lipolysis in adipocytes	0.0	0.0	0.0	5.420855289108878				ADCY1,FABP4,LIPE,MGLL,NPY1R,PDE3B,PLAAT3,PLIN1,PNPLA2,PTGER3,PTGS1,TSHR
Pathway	PW:0000185	limonene and pinene degradation	Pathway_PW:0000185_limonene and pinene degradation	0.0	2.463936210761732	2.9322539156684404	0.0		ALDH3A2,CROT	ALDH3A2,ALDH9A1,CROT	
Pathway	M40063	Fluoroacetic acid toxicity	Pathway_M40063_Fluoroacetic acid toxicity	0.0	2.463936210761732	2.9322539156684404	0.0		ACSS2,ALDH3A2	ACSS2,ALDH3A2,ALDH9A1	
Pathway	MAP00450_Selenoamino_acid_metabolism	MAP00450 Selenoamino acid metabolism	Pathway_MAP00450_Selenoamino_acid_metabolism_MAP00450 Selenoamino acid metabolism	0.0	2.463936210761732	2.9322539156684404	0.0		CBS,GGT1	AHCY,CBS,GGT1	
Pathway	82956	Lysine degradation	Pathway_82956_Lysine degradation	0.0	2.6662195150917016	2.6359889951507554	0.0		AASS,ACAT1,ALDH3A2,HYKK,PIPOX	AASS,ACAT1,ALDH3A2,ALDH9A1,EHHADH,HYKK,PIPOX,PLOD2	
Pathway	1269916	Amino acid transport across the plasma membrane	Pathway_1269916_Amino acid transport across the plasma membrane	0.0	0.0	0.0	5.22408446239275				SLC1A5,SLC36A2,SLC43A1,SLC6A12,SLC7A2,SLC7A6,SLC7A7,SLC7A8,SLC7A9
Pathway	SMP00044	Histidine Metabolism	Pathway_SMP00044_Histidine Metabolism	0.0	0.0	0.0	5.22315331868433				ALDH3A1,AMDHD1,DDC,HDC,MAOA,UROC1
Pathway	1270133	Metabolism of nucleotides	Pathway_1270133_Metabolism of nucleotides	0.0	0.0	5.1704340908041955	0.0			ADAL,AGXT2,AK2,CDA,CTPS1,GMPR,GPX1,NME1,NT5C3A,NT5E,NUDT9,PNP,RRM2B,TXNRD1,UPP2	
Pathway	M3008	Genes encoding structural ECM glycoproteins	Pathway_M3008_Genes encoding structural ECM glycoproteins	0.0	0.0	0.0	5.086738787866403				ADIPOQ,DPT,EFEMP1,FBLN1,FBLN2,FGB,FGG,FGL1,FN1,IGFALS,IGFBP1,LAMA4,LAMB1,MFAP2,MFAP5,NPNT,PCOLCE2,POSTN,SLIT2,SPARCL1,SPP1,SRPX2,TGFBI,THSD4
Pathway	1270207	Phase II conjugation	Pathway_1270207_Phase II conjugation	0.0	0.0	5.070358262791907	0.0			ACSM2B,AHCY,AKR1A1,CHAC2,CNDP2,COMT,GCLC,GCLM,GGCT,GGT1,GSS,NAT2,TPMT,TRMT112,UGT3A1,UGT3A2	
Pathway	104488	Cysteine and methionine metabolism	Pathway_104488_Cysteine and methionine metabolism	0.0	0.0	5.053940971990976	0.0			AGXT2,AHCY,BCAT1,BHMT2,CBS,GCLC,GCLM,GSS,LDHA,TST	
Pathway	M39382	Eicosanoid Synthesis	Pathway_M39382_Eicosanoid Synthesis	0.0	0.0	0.0	4.909053345569501				LTC4S,PLA2G4A,PLA2G5,PNPLA3,PTGDS,PTGES,PTGS1,TBXAS1
Pathway	1270009	Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	Pathway_1270009_Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis	0.0	0.0	0.0	4.771992162400678				CAV1,FABP1,FABP4,FABP5,LIPE,MGLL,PLIN1
Pathway	82991	Arachidonic acid metabolism	Pathway_82991_Arachidonic acid metabolism	0.0	0.0	0.0	4.764985163016241				CBR1,GPX6,GPX7,GPX8,LTC4S,PLA2G4A,PLA2G5,PLAAT3,PTGDS,PTGES,PTGS1,TBXAS1
Pathway	1270088	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	Pathway_1270088_Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	0.0	0.0	0.0	4.5399676578				CBR1,HPGD,PTGDS,PTGES,PTGS1,TBXAS1
Pathway	M22003	Eicosanoid Metabolism	Pathway_M22003_Eicosanoid Metabolism	0.0	0.0	0.0	4.463831728441632				EPHX1,PLA2G4A,PTGER3,PTGES,PTGIR,PTGS1,TBXAS1
Pathway	M39581	Human Complement System	Pathway_M39581_Human Complement System	0.0	0.0	0.0	4.460304127417198				ADIPOQ,ALB,C2,C3,C3AR1,C8A,CFD,CFI,CPN1,DCN,FGB,FGG,LAMB1,SERPING1,SPP1
Pathway	1269155	Uptake and function of diphtheria toxin	Pathway_1269155_Uptake and function of diphtheria toxin	0.0	0.0	4.445279889734125	0.0			HBEGF,HSP90AA1,HSP90AB1,TXNRD1	
Pathway	PW:0000134	glutathione metabolic	Pathway_PW:0000134_glutathione metabolic	0.0	0.0	4.416394131612069	0.0			GCLC,GCLM,GGT1,GPX1,GSS	
Pathway	907939	L-kynurenine degradation	Pathway_907939_L-kynurenine degradation	0.0	0.0	4.416394131612069	0.0			ACMSD,AFMID,HAAO,IDO2,KYAT1	
Pathway	M39851	Eicosanoid metabolism via Cyclo Oxygenases (COX)	Pathway_M39851_Eicosanoid metabolism via Cyclo Oxygenases (COX)	0.0	0.0	0.0	4.4048745828004705				HPGD,PLA2G4A,PLA2G5,PTGDS,PTGES,PTGIR,PTGS1,TBXAS1
Pathway	MAP00360_Phenylalanine_metabolism	MAP00360 Phenylalanine metabolism	Pathway_MAP00360_Phenylalanine_metabolism_MAP00360 Phenylalanine metabolism	0.0	0.0	0.0	4.3526684177313255				ALDH3A1,ALDH3B2,DDC,HPD,MAOA,MAOB
Pathway	M5410	Arachidonic acid metabolism	Pathway_M5410_Arachidonic acid metabolism	0.0	0.0	0.0	4.329116394502049				CBR1,GGT6,GPX6,GPX7,LTC4S,PLA2G4A,PLA2G5,PTGDS,PTGES,PTGS1,TBXAS1
Pathway	1269625	The canonical retinoid cycle in rods (twilight vision)	Pathway_1269625_The canonical retinoid cycle in rods (twilight vision)	0.0	0.0	0.0	4.3233379215169885				ABCA4,CYP4V2,LRAT,RBP4,RDH11,RDH16,STRA6
Pathway	M5884	Ensemble of genes encoding core extracellular matrix including ECM glycoproteins, collagens and proteoglycans	Pathway_M5884_Ensemble of genes encoding core extracellular matrix including ECM glycoproteins, collagens and proteoglycans	0.0	0.0	0.0	4.314202806077101				ADIPOQ,ASPN,DCN,DPT,EFEMP1,FBLN1,FBLN2,FGB,FGG,FGL1,FN1,IGFALS,IGFBP1,LAMA4,LAMB1,LUM,MFAP2,MFAP5,NPNT,OGN,PCOLCE2,POSTN,SLIT2,SPARCL1,SPP1,SRPX2,TGFBI,THSD4
Pathway	M16894	Complement and coagulation cascades	Pathway_M16894_Complement and coagulation cascades	0.0	0.0	0.0	4.279383017101804				C2,C3,C3AR1,C8A,CFD,CFI,CPB2,FGB,FGG,PLAT,SERPING1,TFPI
Pathway	82960	Phenylalanine metabolism	Pathway_82960_Phenylalanine metabolism	0.0	0.0	0.0	4.180418695803088				ALDH3A1,ALDH3B2,DDC,HPD,MAOA,MAOB
Pathway	1270244	Extracellular matrix organization	Pathway_1270244_Extracellular matrix organization	0.0	0.0	0.0	4.0912066100940185				ADAMTS5,ASPN,BMP1,CAPN6,CASK,CEACAM1,CTSK,DCN,DDR2,EFEMP1,FBLN1,FBLN2,FGB,FGG,FN1,ITGA1,JAM2,LAMA4,LAMB1,LUM,MFAP2,MFAP5,MMP2,NCAM1,P3H2,PCOLCE2,SPP1,TGFB2,TIMP2
Pathway	1269923	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	Pathway_1269923_Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	0.0	0.0	4.082462469772658	0.0			SLC16A1,SLC18A1,SLC22A12,SLC22A18,SLC22A2,SLC22A6,SLC30A1,SLC30A2,SLC30A5,SLC39A14,SLC44A4,SLC47A1,SLC6A15,SLC6A9	
Pathway	M39475	Myometrial Relaxation and Contraction Pathways	Pathway_M39475_Myometrial Relaxation and Contraction Pathways	0.0	0.0	0.0	4.044543458639254				ACTA2,ADCY1,CNN1,GABPB1,GNB5,GNG11,GNG2,GPR182,GSTO1,GUCA2A,GUCY1A1,IGFBP1,ITPR2,LPAR1,PRKAR1B,PRKAR2B,PRKCQ,RGS3,RGS5
Pathway	1270060	Synthesis of PC	Pathway_1270060_Synthesis of PC	0.0	0.0	4.042665618331448	0.0			ABHD3,CHPT1,LPIN1,MFSD2A,PCTP,SLC44A4,STARD10	
Pathway	SMP00074	Retinol Metabolism	Pathway_SMP00074_Retinol Metabolism	0.0	0.0	0.0	4.021119605885573				ALDH1A1,ALDH1A2,DHRS3,LRAT,RDH11,RDH16
Pathway	M16650	Phenylalanine metabolism	Pathway_M16650_Phenylalanine metabolism	0.0	0.0	0.0	4.021119605885573				ALDH3A1,ALDH3B2,DDC,HPD,MAOA,MAOB
Pathway	PW:0000027	glutamate metabolic	Pathway_PW:0000027_glutamate metabolic	0.0	0.0	4.000512327763076	0.0			GCLC,GCLM,GLS,GPT,GSS	
Pathway	1270166	Tryptophan catabolism	Pathway_1270166_Tryptophan catabolism	0.0	0.0	4.000512327763076	0.0			ACMSD,AFMID,HAAO,IDO2,KYAT1	
Pathway	82952	Valine, leucine and isoleucine degradation	Pathway_82952_Valine, leucine and isoleucine degradation	0.0	0.0	3.9857907923760143	0.0			AACS,ACADS,ACAT1,AGXT2,ALDH3A2,ALDH9A1,BCAT1,EHHADH,HMGCS1	
Pathway	M39832	Glycosaminoglycan degradation	Pathway_M39832_Glycosaminoglycan degradation	0.0	3.9448591619977864	0.0	0.0		ARSB,GALNS,GLB1,GUSB		
Pathway	1270101	Integration of energy metabolism	Pathway_1270101_Integration of energy metabolism	0.0	0.0	0.0	3.876761006903043				ACACA,ACACB,ADCY1,ADIPOQ,FASN,GNB5,GNG11,GNG2,ITPR2,KCNB1,MARCKS,PRKAR1B,PRKAR2B,STXBP1,TKT
Pathway	MAP00590_Prostaglandin_and_leukotriene_metabolism	MAP00590 Prostaglandin and leukotriene metabolism	Pathway_MAP00590_Prostaglandin_and_leukotriene_metabolism_MAP00590 Prostaglandin and leukotriene metabolism	0.0	0.0	0.0	3.8730870652857745				CBR1,PLA2G4A,PLA2G5,PTGDS,PTGS1,TBXAS1
Pathway	SMP00196	Leigh Syndrome	Pathway_SMP00196_Leigh Syndrome	0.0	3.8409946620853903	0.0	0.0		ACAT1,ACOT12,ACSS2,LDHD		
Pathway	SMP00060	Pyruvate Metabolism	Pathway_SMP00060_Pyruvate Metabolism	0.0	3.8409946620853903	0.0	0.0		ACAT1,ACOT12,ACSS2,LDHD		
Pathway	1270154	Nicotinate metabolism	Pathway_1270154_Nicotinate metabolism	0.0	0.0	3.837544989365067	0.0			NADK,NT5E,NUDT12,PARP10,PARP8,QPRT,SLC5A8	
Pathway	PW:0000153	glycerolipid metabolic	Pathway_PW:0000153_glycerolipid metabolic	0.0	0.0	3.837544989365067	0.0			AKR1A1,ALDH3A2,ALDH9A1,CPT2,CROT,DGKG,LPL	
Pathway	142385	tryptophan degradation	Pathway_142385_tryptophan degradation	0.0	0.0	3.8042787081193667	0.0			ACMSD,AFMID,HAAO,IDO2	
Pathway	1269623	Visual phototransduction	Pathway_1269623_Visual phototransduction	0.0	0.0	0.0	3.7752042608371275				ABCA4,APOE,CYP4V2,DHRS3,GNB5,GPC1,GPC3,LDLR,LRAT,PRKCQ,RBP4,RDH11,RDH16,STRA6
Pathway	M2551	Arginine and proline metabolism	Pathway_M2551_Arginine and proline metabolism	3.7672247333568367	0.0	0.0	0.0	ALDH1B1,ARG2,MAOA,OAT,PRODH2			
Pathway	82933	Fatty acid biosynthesis	Pathway_82933_Fatty acid biosynthesis	0.0	0.0	0.0	3.7596169760370324				ACACA,ACACB,ACSL1,ACSL5,FASN
Pathway	82981	Glycosaminoglycan degradation	Pathway_82981_Glycosaminoglycan degradation	0.0	3.7436097699073523	0.0	0.0		ARSB,GALNS,GLB1,GUSB		
Pathway	413376	Chondroitin sulfate degradation	Pathway_413376_Chondroitin sulfate degradation	0.0	3.713146931774592	0.0	0.0		ARSB,GALNS,GUSB		
Pathway	83073	Complement and coagulation cascades	Pathway_83073_Complement and coagulation cascades	0.0	0.0	0.0	3.6935851519965057				C2,C3,C3AR1,C8A,CFD,CFI,CPB2,FGB,FGG,PLAT,SERPING1,TFPI
Pathway	1268714	Asparagine N-linked glycosylation	Pathway_1268714_Asparagine N-linked glycosylation	0.0	0.0	3.687392956212114	0.0			ALG3,AMDHD2,ARFGAP3,B4GALT1,B4GALT5,CD55,CMAS,DERL1,DHDDS,DYNC1LI1,EDEM1,FOLR1,GLB1,MAN1A1,MLEC,MVD,NEU1,PREB,PRKCSH,SEC24A,ST3GAL3,ST8SIA1,SYVN1,UAP1,VCP	
